transaction_id,sender_id,receiver_id,amount,hour,fraud_flag
15890,user_1932,user_213,8624.68,14,0
15891,user_1845,user_456,23.94,11,0
15892,user_839,user_1079,1499.7,16,0
15893,user_14,user_613,1994.66,4,0
15894,user_1982,user_873,680.77,11,0
15895,user_1192,user_475,2896.97,9,0
15896,user_1497,user_1490,419.46,9,0
15897,user_119,user_1926,2655.73,8,0
15898,user_1458,user_1234,1990.5,6,0
15899,user_1907,user_1801,36.58,18,0
15900,user_724,user_522,1649.33,23,0
15901,user_1553,user_1135,593.99,10,0
15902,user_402,user_1380,2396.1,2,0
15903,user_548,user_1877,40.16,15,0
15904,user_1092,user_1099,196.35,8,0
15905,user_1745,user_524,673.54,13,0
15906,user_107,user_1345,1250.41,13,0
15907,user_1870,user_1313,4605.98,13,0
15908,user_882,user_117,1052.53,19,0
15909,user_239,user_1418,3084.48,20,0
15910,user_415,user_1030,3136.77,13,0
15911,user_1527,user_303,1111.18,19,0
15912,user_112,user_1494,682.47,11,0
15913,user_1915,user_466,41.79,6,0
15914,user_639,user_1869,710.14,4,0
15915,user_17,user_1728,4101.74,23,0
15916,user_1620,user_1768,1539.16,9,0
15917,user_1951,user_1226,164.8,7,0
15918,user_283,user_1488,2609.06,9,0
15919,user_1580,user_751,34.78,8,0
15920,user_228,user_1147,234.29,9,0
15921,user_1139,user_1970,2830.41,22,0
15922,user_1503,user_929,833.62,11,0
15923,user_1388,user_1290,660.14,17,0
15924,user_1780,user_745,509.65,22,0
15925,user_1614,user_1467,4093.71,22,0
15926,user_87,user_589,811.29,17,0
15927,user_1490,user_954,1255.34,11,0
15928,user_1761,user_112,554.12,5,0
15929,user_1840,user_213,1103.26,15,0
15930,user_1913,user_1228,1246.09,7,0
15931,user_812,user_1626,3040.51,21,0
15932,user_1507,user_1408,542.8,16,0
15933,user_656,user_1415,4166.57,16,0
15934,user_260,user_1521,1199.94,4,0
15935,user_1672,user_1037,1481.37,22,0
15936,user_1771,user_120,2867.73,3,0
15937,user_1507,user_269,1369.4,13,0
15938,user_362,user_58,3714.6,11,0
15939,user_444,user_1990,2552.14,6,0
15940,user_259,user_1820,550.54,10,0
15941,user_1788,user_891,1698.57,18,0
15942,user_1280,user_1037,162.26,12,0
15943,user_1141,user_1043,8138.28,13,0
15944,user_1268,user_360,1544.69,3,0
15945,user_1766,user_439,313.7,10,0
15946,user_1423,user_1168,315.68,16,0
15947,user_26,user_435,4183.43,6,0
15948,user_1924,user_1484,126.0,8,0
15949,user_1396,user_216,1182.37,11,0
15950,user_1585,user_1257,878.64,5,0
15951,user_1469,user_273,174.67,9,0
15952,user_1883,user_1518,2317.32,14,0
15953,user_1782,user_282,940.59,14,0
15954,user_880,user_1668,1526.07,20,0
15955,user_277,user_1057,826.11,16,0
15956,user_296,user_961,1172.71,13,0
15957,user_1276,user_676,614.02,20,0
15958,user_1530,user_85,1540.01,17,0
15959,user_280,user_945,2509.07,10,0
15960,user_1374,user_793,196.93,17,0
15961,user_310,user_782,237.49,0,0
15962,user_423,user_996,3129.76,17,0
15963,user_439,user_772,1720.65,0,0
15964,user_787,user_1567,659.96,4,0
15965,user_752,user_354,1004.75,22,0
15966,user_1094,user_882,1810.22,17,0
15967,user_725,user_1704,2490.43,1,0
15968,user_660,user_628,656.56,3,0
15969,user_1829,user_287,856.51,10,0
15970,user_1635,user_35,61.46,6,0
15971,user_254,user_822,2387.58,7,0
15972,user_1691,user_1931,3720.81,15,0
15973,user_23,user_1091,407.28,0,0
15974,user_1542,user_1832,1461.01,4,0
15975,user_66,user_493,792.99,6,0
15976,user_434,user_478,685.6,22,0
15977,user_1925,user_1072,132.65,12,0
15978,user_238,user_355,252.41,13,0
15979,user_1546,user_572,1460.22,23,0
15980,user_1986,user_954,816.06,6,0
15981,user_899,user_125,42.63,10,0
15982,user_81,user_987,1.85,15,0
15983,user_1222,user_1698,98.61,9,0
15984,user_187,user_1160,794.8,18,0
15985,user_1357,user_1084,54.43,13,0
15986,user_1276,user_285,75.57,21,0
15987,user_287,user_1973,1086.19,23,0
15988,user_902,user_384,1356.66,16,0
15989,user_711,user_255,12.1,13,0
15990,user_1216,user_406,918.15,21,0
15991,user_1243,user_1820,1964.34,10,0
15992,user_1403,user_1264,1148.84,10,0
15993,user_1610,user_909,346.48,4,0
15994,user_1151,user_259,239.44,3,0
15995,user_873,user_663,663.77,17,0
15996,user_584,user_1450,238.47,8,0
15997,user_1201,user_1481,2682.67,3,0
15998,user_1222,user_782,1825.62,17,0
15999,user_519,user_1201,759.06,10,0
16000,user_1102,user_592,1486.05,7,0
16001,user_988,user_1217,749.31,9,0
16002,user_1507,user_47,6.93,20,0
16003,user_472,user_1551,2600.86,2,0
16004,user_1703,user_492,2739.68,18,0
16005,user_509,user_940,718.3,7,0
16006,user_795,user_450,29.95,3,0
16007,user_471,user_269,1553.34,18,0
16008,user_866,user_593,5390.07,22,0
16009,user_1444,user_146,2983.95,18,0
16010,user_908,user_1010,47.83,18,0
16011,user_136,user_545,5.01,20,0
16012,user_1294,user_1703,1161.1,23,0
16013,user_1543,user_138,59.86,14,0
16014,user_1886,user_1373,315.84,8,0
16015,user_124,user_820,973.99,23,0
16016,user_1318,user_523,8596.34,19,0
16017,user_1223,user_495,319.68,13,0
16018,user_734,user_972,79.68,3,0
16019,user_727,user_1134,362.97,16,0
16020,user_1407,user_1438,1120.01,8,0
16021,user_1851,user_991,2953.44,0,0
16022,user_1370,user_386,1244.83,0,0
16023,user_595,user_880,3497.37,14,0
16024,user_507,user_764,3056.79,17,0
16025,user_245,user_816,2018.44,23,0
16026,user_102,user_573,2188.27,20,0
16027,user_502,user_1979,134.1,17,0
16028,user_1968,user_1740,1003.85,2,0
16029,user_860,user_987,2697.05,17,0
16030,user_1155,user_81,1259.09,18,0
16031,user_1496,user_1814,631.72,19,0
16032,user_1373,user_912,1073.11,11,0
16033,user_418,user_1875,453.23,10,0
16034,user_49,user_265,961.27,20,0
16035,user_547,user_1890,432.41,14,0
16036,user_1869,user_1447,615.93,7,0
16037,user_1667,user_517,731.2,5,0
16038,user_954,user_384,2769.67,15,0
16039,user_446,user_148,3951.33,13,0
16040,user_349,user_1007,4420.94,0,0
16041,user_1964,user_1989,861.95,6,0
16042,user_347,user_189,238.27,2,0
16043,user_725,user_528,4963.38,13,0
16044,user_212,user_1925,1319.85,3,0
16045,user_1229,user_107,141.84,7,0
16046,user_117,user_1714,505.86,22,0
16047,user_1092,user_1928,483.65,14,0
16048,user_1990,user_1810,880.89,5,0
16049,user_10,user_1012,656.57,10,0
16050,user_667,user_1085,80.42,19,0
16051,user_1353,user_267,441.68,7,0
16052,user_1460,user_1541,1405.95,7,0
16053,user_1217,user_1861,266.93,15,0
16054,user_818,user_1146,1778.73,3,0
16055,user_1763,user_103,2374.53,2,0
16056,user_1574,user_851,927.95,10,0
16057,user_1529,user_1125,1020.47,23,0
16058,user_1027,user_646,32.23,22,0
16059,user_1918,user_32,972.09,8,0
16060,user_90,user_1082,751.65,11,0
16061,user_254,user_1767,3555.19,4,0
16062,user_1119,user_172,1220.39,10,0
16063,user_484,user_539,1016.67,0,0
16064,user_1136,user_1100,337.11,8,0
16065,user_1900,user_1340,3548.21,13,0
16066,user_425,user_738,355.81,15,0
16067,user_72,user_1669,1290.23,16,0
16068,user_1249,user_1559,4057.74,4,0
16069,user_611,user_613,2909.95,17,0
16070,user_1830,user_570,933.99,17,0
16071,user_421,user_253,4157.86,20,0
16072,user_1525,user_1365,1376.03,19,0
16073,user_1647,user_1255,1409.81,16,0
16074,user_1358,user_1650,2072.26,13,0
16075,user_1261,user_1447,316.26,14,0
16076,user_1124,user_284,1064.54,1,0
16077,user_1730,user_1512,1217.2,4,0
16078,user_796,user_1089,899.12,2,0
16079,user_474,user_442,983.88,13,0
16080,user_52,user_1123,2277.2,16,0
16081,user_1069,user_1595,835.31,1,0
16082,user_495,user_67,1410.67,15,0
16083,user_90,user_1412,241.34,16,0
16084,user_898,user_1832,1547.37,10,0
16085,user_46,user_608,554.18,0,0
16086,user_1531,user_786,1373.65,0,0
16087,user_904,user_1526,511.52,22,0
16088,user_421,user_1161,135.39,2,0
16089,user_1992,user_319,1221.16,21,0
16090,user_1512,user_1547,287.65,21,0
16091,user_1890,user_18,3315.13,3,0
16092,user_1794,user_1902,1798.89,0,0
16093,user_1604,user_1250,272.68,0,0
16094,user_1142,user_374,1250.27,23,0
16095,user_722,user_1883,192.82,23,0
16096,user_1038,user_1954,1264.1,19,0
16097,user_1707,user_773,976.58,13,0
16098,user_134,user_499,197.69,12,0
16099,user_1240,user_1957,2202.7,13,0
16100,user_664,user_1627,1221.77,5,0
16101,user_1006,user_885,3455.15,8,0
16102,user_1173,user_1692,997.86,16,0
16103,user_1390,user_1284,728.51,16,0
16104,user_1081,user_318,2073.12,12,0
16105,user_1086,user_1990,2978.15,8,0
16106,user_513,user_271,279.67,0,0
16107,user_1769,user_1509,143.51,11,0
16108,user_1989,user_765,396.94,4,0
16109,user_1058,user_1035,275.29,20,0
16110,user_1259,user_1467,3689.75,0,0
16111,user_953,user_1907,2768.77,18,0
16112,user_1433,user_198,2533.24,11,0
16113,user_1505,user_807,4476.76,7,0
16114,user_1679,user_399,283.02,10,0
16115,user_718,user_914,900.86,15,0
16116,user_1360,user_1787,335.99,6,0
16117,user_162,user_42,517.74,22,0
16118,user_1668,user_1363,636.89,4,0
16119,user_1672,user_108,3231.95,14,0
16120,user_1474,user_830,172.81,18,0
16121,user_1285,user_1899,1675.83,13,0
16122,user_154,user_984,117.74,7,0
16123,user_1330,user_1316,2279.11,20,0
16124,user_1038,user_1002,3292.49,19,0
16125,user_505,user_870,2975.1,15,0
16126,user_259,user_1458,144.31,18,0
16127,user_962,user_1191,5545.14,13,0
16128,user_29,user_1915,374.43,5,0
16129,user_149,user_1741,972.58,0,0
16130,user_1797,user_483,369.56,13,0
16131,user_252,user_653,3619.02,2,0
16132,user_784,user_280,938.04,15,0
16133,user_1395,user_120,1714.74,1,0
16134,user_49,user_1125,2982.18,4,0
16135,user_708,user_1644,132.07,16,0
16136,user_1971,user_757,532.9,11,0
16137,user_1776,user_1753,1145.22,20,0
16138,user_138,user_1561,2456.47,13,0
16139,user_587,user_1812,1217.15,6,0
16140,user_738,user_511,36.1,18,0
16141,user_260,user_1561,7973.18,6,0
16142,user_1300,user_931,1192.18,16,0
16143,user_295,user_1805,429.48,0,0
16144,user_238,user_586,404.93,5,0
16145,user_183,user_655,862.42,12,0
16146,user_548,user_69,1784.92,19,0
16147,user_1682,user_1047,1181.71,9,1
16148,user_265,user_758,4081.76,22,0
16149,user_1233,user_1111,1021.41,18,0
16150,user_1013,user_569,1883.06,11,0
16151,user_110,user_425,1381.92,16,0
16152,user_754,user_1756,1993.51,20,0
16153,user_802,user_1103,5026.13,0,0
16154,user_1665,user_195,610.84,15,0
16155,user_481,user_694,2068.1,16,0
16156,user_596,user_748,3176.43,11,0
16157,user_865,user_34,850.29,7,0
16158,user_1056,user_1546,595.83,21,0
16159,user_614,user_1999,1588.86,21,0
16160,user_639,user_1194,151.45,7,0
16161,user_575,user_166,3541.24,21,0
16162,user_648,user_1270,2979.63,3,0
16163,user_1172,user_1471,2661.75,13,0
16164,user_1155,user_977,6.69,5,0
16165,user_1115,user_475,2421.29,5,0
16166,user_703,user_980,1681.13,7,0
16167,user_520,user_1269,1902.99,13,0
16168,user_735,user_492,1790.35,23,0
16169,user_204,user_1264,2239.36,1,0
16170,user_940,user_31,2484.83,21,0
16171,user_1743,user_1071,2012.75,5,0
16172,user_1094,user_674,626.02,6,0
16173,user_1499,user_1340,1524.04,8,0
16174,user_72,user_624,2371.8,21,0
16175,user_1941,user_827,145.2,9,0
16176,user_1883,user_293,455.25,12,0
16177,user_1907,user_146,2224.03,2,0
16178,user_325,user_745,341.07,14,0
16179,user_1045,user_1570,2027.27,3,0
16180,user_1825,user_1635,1126.54,22,0
16181,user_1365,user_1441,614.09,9,0
16182,user_19,user_994,4316.55,21,0
16183,user_247,user_955,35.61,7,0
16184,user_664,user_363,6628.71,4,0
16185,user_597,user_166,476.09,23,0
16186,user_1582,user_1800,7001.8,3,0
16187,user_1939,user_1961,266.66,15,0
16188,user_1451,user_1014,3219.83,8,0
16189,user_1100,user_398,3128.14,14,0
16190,user_1215,user_971,597.26,9,0
16191,user_425,user_89,985.49,7,0
16192,user_433,user_888,63.08,7,0
16193,user_1647,user_676,754.15,3,0
16194,user_820,user_1837,413.28,13,0
16195,user_485,user_1403,2521.15,18,0
16196,user_691,user_148,1675.6,12,0
16197,user_698,user_1485,125.55,1,0
16198,user_259,user_1502,188.82,6,0
16199,user_51,user_1590,386.43,23,0
16200,user_1920,user_728,980.24,11,0
16201,user_207,user_810,1251.17,5,0
16202,user_809,user_738,1611.09,2,0
16203,user_167,user_1864,287.25,22,0
16204,user_1237,user_1432,1224.12,21,0
16205,user_708,user_599,2413.33,7,0
16206,user_869,user_887,322.02,10,0
16207,user_1632,user_702,2011.5,9,0
16208,user_485,user_164,1278.55,8,0
16209,user_574,user_1004,7830.8,22,0
16210,user_913,user_1576,2061.36,0,0
16211,user_81,user_1190,19.36,19,0
16212,user_429,user_73,476.07,6,0
16213,user_218,user_299,1280.69,5,0
16214,user_636,user_1021,377.14,9,0
16215,user_559,user_1729,741.87,7,0
16216,user_872,user_867,2118.79,20,0
16217,user_1450,user_1906,144.08,5,0
16218,user_1813,user_1727,2837.74,8,0
16219,user_699,user_1702,688.93,1,0
16220,user_703,user_1755,2333.61,2,0
16221,user_518,user_450,1131.95,7,0
16222,user_1011,user_127,1092.87,10,0
16223,user_798,user_78,5140.59,23,0
16224,user_1738,user_948,287.14,22,0
16225,user_1936,user_1825,168.2,18,0
16226,user_1488,user_1506,283.49,23,0
16227,user_1923,user_1705,2081.07,15,0
16228,user_1776,user_15,398.02,10,0
16229,user_1972,user_1803,198.42,21,0
16230,user_63,user_583,1122.08,2,0
16231,user_910,user_546,3605.32,20,0
16232,user_1443,user_1545,3144.61,7,0
16233,user_1603,user_1883,4776.92,8,0
16234,user_684,user_1145,1893.4,3,0
16235,user_639,user_1354,487.48,11,0
16236,user_1923,user_1537,2836.58,3,0
16237,user_1434,user_1014,1413.62,4,0
16238,user_381,user_246,258.49,9,0
16239,user_1524,user_863,13.44,10,0
16240,user_859,user_408,462.33,21,0
16241,user_1298,user_1283,3485.89,14,0
16242,user_842,user_1535,265.35,19,0
16243,user_1614,user_1059,351.11,13,0
16244,user_21,user_1389,341.71,11,0
16245,user_1911,user_1734,1593.58,3,0
16246,user_317,user_716,599.38,2,0
16247,user_1673,user_820,192.91,15,0
16248,user_1340,user_54,522.44,10,0
16249,user_802,user_967,128.64,5,0
16250,user_1284,user_1674,2074.86,0,0
16251,user_1264,user_1434,588.34,12,0
16252,user_1008,user_765,3069.2,18,0
16253,user_253,user_1127,2262.58,9,0
16254,user_1540,user_1650,2640.37,7,0
16255,user_850,user_1879,952.69,4,0
16256,user_1757,user_1376,522.67,10,0
16257,user_377,user_1012,734.95,20,0
16258,user_294,user_1878,298.28,13,0
16259,user_1226,user_1644,751.55,4,0
16260,user_152,user_1796,2143.67,17,0
16261,user_498,user_100,688.19,15,0
16262,user_1472,user_749,18.4,17,0
16263,user_0,user_1745,1249.17,6,0
16264,user_510,user_1130,1448.38,19,0
16265,user_177,user_595,2982.44,14,0
16266,user_1665,user_1916,4572.18,13,0
16267,user_1954,user_41,1454.84,7,0
16268,user_150,user_308,195.41,21,0
16269,user_166,user_1962,221.42,1,0
16270,user_822,user_1416,4024.72,7,0
16271,user_781,user_1480,1906.49,8,0
16272,user_1760,user_327,155.54,3,0
16273,user_203,user_1099,3200.07,18,0
16274,user_846,user_1053,1348.71,12,0
16275,user_370,user_1690,507.63,6,0
16276,user_452,user_1569,1824.11,13,0
16277,user_264,user_927,1166.11,12,0
16278,user_1867,user_391,875.04,4,0
16279,user_1084,user_1061,1103.74,19,0
16280,user_1993,user_414,2264.68,19,0
16281,user_854,user_1428,422.03,19,0
16282,user_1225,user_646,64.68,17,0
16283,user_81,user_1910,710.19,11,0
16284,user_505,user_1063,1515.09,17,0
16285,user_955,user_1855,126.0,1,0
16286,user_1674,user_1139,1089.82,21,0
16287,user_378,user_250,199.03,3,0
16288,user_1560,user_1500,1241.34,20,0
16289,user_1838,user_750,5047.86,9,0
16290,user_1101,user_1362,445.37,0,0
16291,user_273,user_458,733.99,2,0
16292,user_1168,user_833,668.76,10,0
16293,user_964,user_81,688.7,3,0
16294,user_704,user_1652,727.31,1,0
16295,user_13,user_1469,2702.0,6,0
16296,user_1170,user_1786,640.39,2,0
16297,user_1416,user_1572,202.24,6,0
16298,user_183,user_1154,14148.59,20,0
16299,user_1916,user_1556,264.65,16,0
16300,user_1684,user_1096,966.73,17,0
16301,user_385,user_1711,2331.22,17,0
16302,user_1893,user_1836,2266.38,20,0
16303,user_402,user_1376,227.32,16,0
16304,user_179,user_451,1363.87,8,0
16305,user_1291,user_1803,1794.76,1,0
16306,user_1130,user_773,3773.3,4,0
16307,user_483,user_1885,320.38,17,0
16308,user_1178,user_1073,125.58,17,0
16309,user_536,user_1901,5793.35,2,0
16310,user_1840,user_1006,2909.13,9,0
16311,user_4,user_1732,2426.87,9,0
16312,user_325,user_916,191.6,1,0
16313,user_692,user_1187,502.75,6,0
16314,user_1665,user_1009,880.38,19,0
16315,user_896,user_288,260.53,15,0
16316,user_742,user_1754,1314.43,18,0
16317,user_724,user_719,1271.92,9,0
16318,user_12,user_844,395.1,19,0
16319,user_339,user_1677,2054.64,13,0
16320,user_727,user_1462,667.36,20,0
16321,user_602,user_155,1959.35,2,0
16322,user_308,user_1764,49.65,11,0
16323,user_927,user_438,1337.24,1,0
16324,user_1644,user_1567,865.57,20,0
16325,user_1335,user_435,814.92,1,0
16326,user_535,user_520,926.26,5,0
16327,user_138,user_983,923.31,8,0
16328,user_1151,user_781,628.58,11,0
16329,user_1521,user_808,2491.33,13,0
16330,user_433,user_664,158.95,0,0
16331,user_666,user_9,241.2,8,0
16332,user_1452,user_38,6647.38,14,0
16333,user_848,user_1065,2144.62,3,0
16334,user_43,user_1210,299.57,22,0
16335,user_354,user_1343,3060.67,15,0
16336,user_1046,user_1438,1309.24,20,0
16337,user_650,user_37,241.06,10,0
16338,user_1381,user_699,1619.57,20,0
16339,user_1431,user_1741,1668.21,3,0
16340,user_1661,user_9,1846.05,4,0
16341,user_1882,user_896,960.96,23,0
16342,user_96,user_568,3330.54,6,0
16343,user_1766,user_516,1549.53,8,0
16344,user_1634,user_1871,1324.35,4,0
16345,user_1390,user_90,136.33,22,0
16346,user_400,user_1754,2504.94,8,0
16347,user_695,user_1920,639.79,14,0
16348,user_464,user_1945,1591.79,22,0
16349,user_559,user_1416,6250.57,1,0
16350,user_213,user_702,249.22,7,0
16351,user_178,user_1284,1090.86,3,0
16352,user_322,user_712,431.52,22,0
16353,user_1825,user_968,854.19,3,0
16354,user_1550,user_666,223.21,2,0
16355,user_1721,user_1026,1087.69,0,0
16356,user_344,user_446,3339.36,8,0
16357,user_1012,user_1477,3639.03,16,0
16358,user_1543,user_1595,1380.11,1,0
16359,user_1394,user_1378,73.16,7,0
16360,user_1861,user_1184,97.1,3,0
16361,user_502,user_611,1101.54,1,0
16362,user_434,user_96,1053.64,8,0
16363,user_534,user_1372,1070.16,9,0
16364,user_1763,user_994,1649.71,7,0
16365,user_296,user_300,2442.97,10,0
16366,user_860,user_792,381.12,13,0
16367,user_281,user_1360,4031.56,14,0
16368,user_438,user_694,1109.41,17,0
16369,user_269,user_445,1666.73,16,0
16370,user_322,user_354,307.21,19,0
16371,user_1603,user_1494,1292.66,11,0
16372,user_172,user_1079,471.42,18,0
16373,user_126,user_856,308.02,17,0
16374,user_855,user_1434,266.36,20,0
16375,user_616,user_880,1406.76,7,0
16376,user_800,user_505,5958.32,1,0
16377,user_553,user_1669,3161.9,14,0
16378,user_66,user_1471,2354.97,2,0
16379,user_1396,user_1342,925.92,6,0
16380,user_633,user_20,317.15,20,0
16381,user_881,user_1318,236.08,0,0
16382,user_1735,user_1954,151.73,13,0
16383,user_107,user_257,270.54,14,0
16384,user_18,user_1684,2254.45,2,0
16385,user_1307,user_780,482.98,3,0
16386,user_1197,user_705,1670.47,9,0
16387,user_342,user_1977,2622.54,1,0
16388,user_1356,user_417,17.18,22,0
16389,user_817,user_1689,1374.07,4,0
16390,user_968,user_198,893.84,16,0
16391,user_947,user_459,4877.59,0,0
16392,user_255,user_977,1190.59,14,0
16393,user_1985,user_1038,3288.43,6,0
16394,user_74,user_826,2598.31,20,0
16395,user_1414,user_1199,3977.5,16,0
16396,user_377,user_1993,344.14,19,0
16397,user_1143,user_573,97.3,15,0
16398,user_1872,user_1569,534.76,12,0
16399,user_579,user_112,1594.22,23,0
